Sl No,File_Name,File_Path,execute_status,Reference ID,Document Type
,CI_SET1JP.pdf,C:\PythonProjects\accuracyTesting\testFiles\CI SETS\CI_SET1JP.pdf,Yes,TESTQA_CI2204A1,CI
,CI_SET2JP.pdf,C:\PythonProjects\accuracyTesting\testFiles\CI SETS\CI_SET1JP.pdf,Yes,TESTQA_CI2204A2,CI
,CI_SET3JP.pdf,C:\PythonProjects\accuracyTesting\testFiles\CI SETS\CI_SET1JP.pdf,Yes,TESTQA_CI2204A3,CI
,CI_SET4JP.pdf,C:\PythonProjects\accuracyTesting\testFiles\CI SETS\CI_SET1JP.pdf,Yes,TESTQA_CI2204A4,CI
,CI_SET5JP.pdf,C:\PythonProjects\accuracyTesting\testFiles\CI SETS\CI_SET1JP.pdf,Yes,TESTQA_CI2204A5,CI
,CI_SET6JP.pdf,C:\PythonProjects\accuracyTesting\testFiles\CI SETS\CI_SET1JP.pdf,Yes,TESTQA_CI2204A6,CI
,CI_SET7JP.pdf,C:\PythonProjects\accuracyTesting\testFiles\CI SETS\CI_SET1JP.pdf,Yes,TESTQA_CI2204A7,CI
,CI_SET8JP.pdf,C:\PythonProjects\accuracyTesting\testFiles\CI SETS\CI_SET1JP.pdf,Yes,TESTQA_CI2204A8,CI
,ENAETF9996626CI.pdf,C:\PythonProjects\accuracyTesting\testFiles\CI SETS\CI_SET1JP.pdf,Yes,TESTQA_CI2204A9,CI
,ENAETF9963561CI.pdf,C:\PythonProjects\accuracyTesting\testFiles\CI SETS\CI_SET1JP.pdf,Yes,TESTQA_CI2204A10,CI
